"k","p","true_R2","true_tau2_null","vi_mean","vi_sd","R2_apparent","tau2_null_est","tau2_full_est","I2","R2_cv_w","tau2_cv_w","cv_failures_w","tau2_truncated_w","R2_cv_uw","tau2_cv_uw","cv_failures_uw","tau2_truncated_uw","Delta_CV","optimism_w","optimism_uw","weight_cv","rep","condition","bias_w","bias_uw","abs_bias_w","abs_bias_uw"
15,1,0.25,0.05,0.1,0.02,0,0.0279175396996097,0.0370794665769864,23.4233816992265,0,0.0605837419655046,0,FALSE,0,0.0623120752080644,0,FALSE,0,0,0,0.13248656285417,72,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0.841720377690437,0.0864251868013758,0.0136793459249552,50.4713768919957,0.589879390478123,0.0354447502890223,0,FALSE,0.619213601963967,0.0329095355816872,0,FALSE,-0.0293342114858433,0.251840987212314,0.22250677572647,0.0989296655638384,73,86,0.339879390478123,0.369213601963967,0.339879390478123,0.369213601963967
15,1,0.25,0.05,0.1,0.02,0.601252780000577,0.131294687003212,0.052353391443225,57.8364264650498,0.573523161223977,0.0559941430612172,0,FALSE,0.614854188122847,0.0505675988210086,0,FALSE,-0.0413310268988707,0.0277296187766007,-0.01360140812227,0.0831261453856526,74,86,0.323523161223977,0.364854188122847,0.323523161223977,0.364854188122847
15,1,0.25,0.05,0.1,0.02,1,0.0132218104838226,0,12.4983103480064,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.196422459443433,75,86,0.75,0.75,0.75,0.75
15,1,0.25,0.05,0.1,0.02,0.270527320787383,0.0138422383472234,0.0100975346934487,12.3568112951119,0.062600570486443,0.0129757063298779,0,FALSE,0.718710831696054,0.00389367171215547,0,FALSE,-0.656110261209611,0.20792675030094,-0.44818351090867,0.254073044792573,76,86,-0.187399429513557,0.468710831696054,0.187399429513557,0.468710831696054
15,1,0.25,0.05,0.1,0.02,1,0,0,0,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.245534240359479,77,86,0.75,0.75,0.75,0.75
15,1,0.25,0.05,0.1,0.02,0.136356331892834,0.0298380018590154,0.0257694013745085,24.9377672290057,0,0.033095571820182,0,FALSE,0,0.0339133203373508,0,FALSE,0,0.136356331892834,0.136356331892834,0.12537716418277,78,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0.415344066821713,0.0587544813283881,0.034351156109455,39.9771995955645,0,0.0711819863061371,0,FALSE,0,0.0610420281672866,0,FALSE,0,0.415344066821713,0.415344066821713,0.141137503600017,79,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0,0.0163342356470042,0.0171213919620841,15.3345092539565,0,0.0250596447480477,0,FALSE,0,0.0252357544537012,0,FALSE,0,0,0,0.363238048151303,80,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0.889447377677434,0.0522653708815829,0.00577807380762049,35.9970091916171,0.66352011502326,0.0175862459825017,0,FALSE,0.666116234982462,0.0174505588099809,0,FALSE,-0.00259611995920228,0.225927262654174,0.223331142694971,0.132181560078684,81,86,0.41352011502326,0.416116234982462,0.41352011502326,0.416116234982462
15,1,0.25,0.05,0.1,0.02,0.293650248134022,0.0997644247298868,0.0704685766530075,52.3421626081883,0.147328717272551,0.0850662600049985,0,FALSE,0.0905025518572379,0.0907354897072627,0,FALSE,0.0568261654153135,0.146321530861471,0.203147696276784,0.12276468430365,82,86,-0.102671282727449,-0.159497448142762,0.102671282727449,0.159497448142762
15,1,0.25,0.05,0.1,0.02,0.469255870310566,0.225340367796801,0.11959807739021,70.4806118785541,0.346515555641306,0.147256425041277,0,FALSE,0.327622740893528,0.151513738865258,0,FALSE,0.0188928147477775,0.12274031466926,0.141633129417038,0.0539330237007658,83,86,0.0965155556413059,0.0776227408935284,0.0965155556413059,0.0776227408935284
15,1,0.25,0.05,0.1,0.02,0,0.0816340550195845,0.0891649599695891,48.7664048280866,0,0.0953214404290421,0,FALSE,0,0.087089587835859,0,FALSE,0,0,0,0.151880767100655,84,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0.89467498900052,0.242654239194629,0.0255575604122447,72.6297574028987,0.690706116119061,0.0750514720806811,0,FALSE,0.67668922251046,0.0784527307351481,0,FALSE,0.0140168936086004,0.203968872881459,0.21798576649006,0.0550901343797681,85,86,0.440706116119061,0.42668922251046,0.440706116119061,0.42668922251046
15,1,0.25,0.05,0.1,0.02,0.519122455962234,0.118832959226872,0.0571441015837584,58.0395751629127,0.443090698155345,0.0661791803591719,0,FALSE,0.465132795228374,0.0635598527364178,0,FALSE,-0.0220420970730294,0.0760317578068893,0.0539896607338599,0.0644922721794174,86,86,0.193090698155345,0.215132795228374,0.193090698155345,0.215132795228374
15,1,0.25,0.05,0.1,0.02,0.279579071080887,0.02915199948808,0.0210017105510521,21.7975208770898,0,0.0448417823436185,0,FALSE,0,0.0377060866124875,0,FALSE,0,0.279579071080887,0.279579071080887,0.123358821366176,87,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0.027252393288408,0.00350879595575686,0.0034131728684018,3.96139902317327,0,0.0177438672640998,0,FALSE,0,0.0128814481697098,0,FALSE,0,0.027252393288408,0.027252393288408,0.225885102129688,88,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0.168538829396818,0.125771662378834,0.104574253630214,55.515306570184,0,0.19499858849319,0,FALSE,0,0.177452856963887,0,FALSE,0,0.168538829396818,0.168538829396818,0.106832875506488,89,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,1,0,0,0,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.204881027438931,90,86,0.75,0.75,0.75,0.75
15,1,0.25,0.05,0.1,0.02,0.0408969507128341,0.131416912709116,0.126042361707218,56.8878838850307,0,0.141930958437094,0,FALSE,0,0.141208451343945,0,FALSE,0,0.0408969507128341,0.0408969507128341,0.0580390330110457,91,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0,0.00297923493508312,0.00419658854531338,3.2818507553908,0,0.0186540248029829,0,FALSE,0,0.0196091573367327,0,FALSE,0,0,0,0.20250373627567,92,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0,0,0.00228309640929761,0,0,0.0127554686543564,0,FALSE,1,0,0,TRUE,-1,0,-1,0.426664274568451,93,86,-0.25,0.75,0.25,0.75
15,1,0.25,0.05,0.1,0.02,1,0.0509333430080569,0,36.4812320512726,0.938490130367744,0.00313290328836054,0,FALSE,0.89460545940259,0.00536809628742445,0,FALSE,0.0438846709651541,0.0615098696322556,0.10539454059741,0.10029043082815,94,86,0.688490130367744,0.64460545940259,0.688490130367744,0.64460545940259
15,1,0.25,0.05,0.1,0.02,0,0.116740667359628,0.130334779433731,56.0756202477306,0,0.182121322901627,0,FALSE,0,0.181331892967948,0,FALSE,0,0,0,0.107106144057625,95,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0,0.0148621232579195,0.0188990783027492,13.5545818089181,0,0.0297958896249478,0,FALSE,0,0.0269777657349808,0,FALSE,0,0,0,0.175612550346175,96,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0.0532582751318981,0.098829762784662,0.0935662600870562,51.2586911409579,0,0.120600964986389,0,FALSE,0,0.114532034930927,0,FALSE,0,0.0532582751318981,0.0532582751318981,0.130995701648606,97,86,-0.25,-0.25,0.25,0.25
15,1,0.25,0.05,0.1,0.02,0.148237718618952,0.0348551646218515,0.0296883145362202,28.7567178032741,0,0.0389129648600891,0,FALSE,0.266500744054618,0.0255662373159819,0,FALSE,-0.266500744054618,0.148237718618952,-0.118263025435666,0.155024722776402,98,86,-0.25,0.0165007440546178,0.25,0.0165007440546178
15,1,0.25,0.05,0.1,0.02,1,0.00758348122183661,0,7.17996402548206,0.712983712120121,0.00217658262949831,0,FALSE,1,0,0,TRUE,-0.287016287879879,0.287016287879879,0,0.242373540880346,99,86,0.462983712120121,0.75,0.462983712120121,0.75
15,1,0.25,0.05,0.1,0.02,0,0.0809722683434852,0.0872656080872996,43.5486811306404,0,0.143077675755105,0,FALSE,0,0.128683412042932,0,FALSE,0,0,0,0.124025978817871,100,86,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.266372210215997,0.0537096358064762,0.0394028814068089,37.6308335494199,0.126540208497819,0.0469132072931828,0,FALSE,0.110484657375372,0.0477755450966417,0,FALSE,0.0160555511224472,0.139832001718178,0.155887552840625,0.148971962139673,1,87,-0.123459791502181,-0.139515342624628,0.123459791502181,0.139515342624628
30,1,0.25,0.05,0.1,0.02,0.815203646484916,0.178588001565644,0.0330024114708771,63.9738342967532,0.730216283155666,0.0481801348461813,0,FALSE,0.720410110414855,0.0499313996389703,0,FALSE,0.00980617274081097,0.0849873633292506,0.0947935360700616,0.0490216390587296,2,87,0.480216283155666,0.470410110414855,0.480216283155666,0.470410110414855
30,1,0.25,0.05,0.1,0.02,0.855940905170133,0.45885681938219,0.0661024980567101,82.6509494217159,0.862525381149189,0.063081166351662,0,FALSE,0.870831867624072,0.0592696783875559,0,FALSE,-0.00830648647488319,-0.00658447597905609,-0.0148909624539393,0.0363750135627212,3,87,0.612525381149189,0.620831867624072,0.612525381149189,0.620831867624072
30,1,0.25,0.05,0.1,0.02,0.794259138445301,0.0782726042233293,0.0161038730290378,46.2833406837899,0.740090415639018,0.0203438000305372,0,FALSE,0.775051025923519,0.0176073420183323,0,FALSE,-0.0349606102845013,0.0541687228062828,0.0192081125217816,0.121778924373844,4,87,0.490090415639018,0.525051025923519,0.490090415639018,0.525051025923519
30,1,0.25,0.05,0.1,0.02,1,0.0237825477940039,0,20.052665024509,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.192323092183553,5,87,0.75,0.75,0.75,0.75
30,1,0.25,0.05,0.1,0.02,0.617399559809996,0.0220217792411838,0.008425542431444,18.7588904088628,0.744941841378495,0.00561683446282561,0,FALSE,1,0,0,TRUE,-0.255058158621505,-0.127542281568499,-0.382600440190004,0.206921766589396,6,87,0.494941841378495,0.75,0.494941841378495,0.75
30,1,0.25,0.05,0.1,0.02,0.31218326456906,0.148436034489408,0.102096788662819,59.8470904002974,0.195452724019684,0.119423807205774,0,FALSE,0.163853008686677,0.124114343640799,0,FALSE,0.0315997153330071,0.116730540549376,0.148330255882383,0.0809225790287931,7,87,-0.0545472759803156,-0.0861469913133227,0.0545472759803156,0.0861469913133227
30,1,0.25,0.05,0.1,0.02,0.17800004660191,0.104854165780707,0.086190119385337,52.1813285524311,0.0671194259828292,0.0978164143615978,0,FALSE,0.0863587627837504,0.0957990897511632,0,FALSE,-0.0192393368009213,0.110880620619081,0.0916412838181597,0.0920478699266874,8,87,-0.182880574017171,-0.16364123721625,0.182880574017171,0.16364123721625
30,1,0.25,0.05,0.1,0.02,0,0.0511377925636985,0.0545089325073855,36.4709441329046,0,0.0548180461071383,0,FALSE,0.0477728177989306,0.0486947961169134,0,FALSE,-0.0477728177989306,0,-0.0477728177989306,0.117912052223532,9,87,-0.25,-0.202227182201069,0.25,0.202227182201069
30,1,0.25,0.05,0.1,0.02,0.727753767221938,0.117474944255367,0.0319821110193366,53.3516801330293,0.611787064755652,0.0456052929270422,0,FALSE,0.6019361830913,0.0467625247014282,0,FALSE,0.00985088166435177,0.115966702466286,0.125817584130638,0.0804191456527117,10,87,0.361787064755652,0.3519361830913,0.361787064755652,0.3519361830913
30,1,0.25,0.05,0.1,0.02,0.351285066115372,0.086536612481698,0.0561375928446644,46.7118222166949,0.302452934856782,0.0603633600640444,0,FALSE,0.387893489780053,0.0529696238724281,0,FALSE,-0.085440554923271,0.0488321312585902,-0.0366084236646808,0.11591327714374,11,87,0.0524529348567816,0.137893489780053,0.0524529348567816,0.137893489780053
30,1,0.25,0.05,0.1,0.02,1,0,0,0,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.23674336534565,12,87,0.75,0.75,0.75,0.75
30,1,0.25,0.05,0.1,0.02,0.471743851748071,0.081179175122236,0.0428833983683412,43.4386998164788,0.307606904804885,0.0562079003282713,0,FALSE,0.319683018311631,0.0552275713951111,0,FALSE,-0.0120761135067464,0.164136946943186,0.152060833436439,0.108805117577054,13,87,0.057606904804885,0.0696830183116314,0.057606904804885,0.0696830183116314
30,1,0.25,0.05,0.1,0.02,0.590197919334943,0.132764774144683,0.0544072806835173,56.4577915819416,0.55288114797271,0.0593616334052328,0,FALSE,0.584939541006893,0.0551054080946081,0,FALSE,-0.032058393034183,0.0373167713622322,0.00525837832804921,0.0865689437508458,14,87,0.30288114797271,0.334939541006893,0.30288114797271,0.334939541006893
30,1,0.25,0.05,0.1,0.02,0.112882933082548,0.0445369857811147,0.0395095201954867,32.1620413940065,0,0.0476851837151892,0,FALSE,0,0.0484604266820116,0,FALSE,0,0.112882933082548,0.112882933082548,0.142004217726473,15,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.541071305637735,0.274970755856539,0.126191969973047,73.3364026186608,0.465037050784511,0.147099166501027,0,FALSE,0.465014869180362,0.147105265793485,0,FALSE,2.21816041482414e-05,0.0760342548532248,0.076056436457373,0.0454066417063255,16,87,0.215037050784511,0.215014869180362,0.215037050784511,0.215014869180362
30,1,0.25,0.05,0.1,0.02,0.663126577147129,0.0209950667206995,0.00707267998922644,17.8402899313394,0.524721417052699,0.0099785055598981,0,FALSE,0.640568084761236,0.00754629704198667,0,FALSE,-0.115846667708536,0.13840516009443,0.0225584923858936,0.151651975358927,17,87,0.274721417052699,0.390568084761236,0.274721417052699,0.390568084761236
30,1,0.25,0.05,0.1,0.02,0.91435734488139,0.0682972325127845,0.00584915632964791,39.7997471827256,0.448311554843375,0.0376787940134786,0,FALSE,0.34354769950485,0.0448338754004696,0,FALSE,0.104763855338525,0.466045790038015,0.57080964537654,0.106642529638582,18,87,0.198311554843375,0.0935476995048498,0.198311554843375,0.0935476995048498
30,1,0.25,0.05,0.1,0.02,0.71015536027261,0.269365671642772,0.0780741960522258,73.9472023068748,0.683674964696208,0.0852071055920297,0,FALSE,0.685019658198916,0.084844891323519,0,FALSE,-0.00134469350270816,0.0264803955764021,0.025135702073694,0.0650802817619982,19,87,0.433674964696208,0.435019658198916,0.433674964696208,0.435019658198916
30,1,0.25,0.05,0.1,0.02,0,0.0578705387136311,0.0632336085427277,37.2976080114607,0,0.0755245686113261,0,FALSE,0,0.0786789307567052,0,FALSE,0,0,0,0.139028678725276,20,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.843409888901997,0.109008373953557,0.017069633388,52.5166868170112,0.736380297457754,0.0287367551162504,0,FALSE,0.73866764235688,0.0284874153681258,0,FALSE,-0.00228734489912596,0.107029591444243,0.104742246545117,0.102975330864013,21,87,0.486380297457754,0.48866764235688,0.486380297457754,0.48866764235688
30,1,0.25,0.05,0.1,0.02,0.228558874650803,0.0162780572783586,0.0125575628253156,13.5932095416159,0,0.0279205637234303,0,FALSE,0,0.0302155031916742,0,FALSE,0,0.228558874650803,0.228558874650803,0.142867212575404,22,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.358001436438486,0.143154594969049,0.0919050443373596,61.1491070463416,0.226434697340539,0.110739427584325,0,FALSE,0.21117870798862,0.112923392560851,0,FALSE,0.0152559893519186,0.131566739097947,0.146822728449866,0.0797925070674252,23,87,-0.023565302659461,-0.0388212920113796,0.023565302659461,0.0388212920113796
30,1,0.25,0.05,0.1,0.02,0.0552092058410661,0.0812632590698489,0.0767767790725458,47.0658953328922,0,0.0898674528121032,0,FALSE,0,0.0924919572641148,0,FALSE,0,0.0552092058410661,0.0552092058410661,0.0933016258112545,24,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.999975361934715,0.101665831922077,2.50484940415558e-06,50.290702607817,0.943744671201587,0.00571924480234066,0,FALSE,0.939787261685547,0.00612157813304517,0,FALSE,0.00395740951603962,0.0562306907331284,0.060188100249168,0.0785576906065537,25,87,0.693744671201587,0.689787261685547,0.693744671201587,0.689787261685547
30,1,0.25,0.05,0.1,0.02,0,0.0392187754910314,0.0406161169286094,28.260175421055,0,0.052872870185967,0,FALSE,0,0.0599604179308185,0,FALSE,0,0,0,0.137015372754289,26,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.554852837961105,0.220736266956047,0.0982601227945443,69.3430238043178,0.457855484396723,0.119670956524962,0,FALSE,0.446328457385496,0.122215389436521,0,FALSE,0.0115270270112268,0.0969973535643819,0.108524380575609,0.0547553409836365,27,87,0.207855484396723,0.196328457385496,0.207855484396723,0.196328457385496
30,1,0.25,0.05,0.1,0.02,0.0332210273391506,0.0344750103835635,0.0333297151210936,25.8243482616602,0,0.0390523330558805,0,FALSE,0.0196697190633925,0.0337968966146112,0,FALSE,-0.0196697190633925,0.0332210273391506,0.013551308275758,0.160042411772398,28,87,-0.25,-0.230330280936607,0.25,0.230330280936607
30,1,0.25,0.05,0.1,0.02,0.123500486164275,0.0407542464372042,0.0357210771889508,30.7017238174266,0,0.0433007209762789,0,FALSE,0,0.0441551892821627,0,FALSE,0,0.123500486164275,0.123500486164275,0.154489737001426,29,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0,0.0383621513689037,0.0435747106973771,28.3782913476372,0,0.0539040085746836,0,FALSE,0,0.0511050529146147,0,FALSE,0,0,0,0.152355512320644,30,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0,0.0187569760555858,0.0214330521588938,16.7449322857125,0,0.0287344608698671,0,FALSE,0,0.0239025519650409,0,FALSE,0,0,0,0.288175494205166,31,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.764147527246922,0.134365485726565,0.0316904320612788,58.1897316753113,0.616155205298116,0.0515754922837323,0,FALSE,0.587391211915922,0.0554403802259665,0,FALSE,0.0287639933821943,0.147992321948806,0.176756315331,0.0974772701847436,32,87,0.366155205298116,0.337391211915922,0.366155205298116,0.337391211915922
30,1,0.25,0.05,0.1,0.02,0.0217570613440925,0.14126872659179,0.13819513424133,60.5171707860998,0,0.153463275393915,0,FALSE,0,0.16123087929974,0,FALSE,0,0.0217570613440925,0.0217570613440925,0.0734478394315881,33,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.819916233993766,0.0487778021911813,0.00878409031609508,33.5710933610391,0.816737180666462,0.00893915755044951,0,FALSE,0.923936738963794,0.00371019870084026,0,FALSE,-0.107199558297332,0.00317905332730362,-0.104020504970028,0.148489202999762,34,87,0.566737180666462,0.673936738963794,0.566737180666462,0.673936738963794
30,1,0.25,0.05,0.1,0.02,0,0.0039779234409036,0.00768920691350538,3.75708166869422,0,0.0177824155682217,0,FALSE,0,0.0169537302206977,0,FALSE,0,0,0,0.159654307237611,35,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0,0.136347923433032,0.138503960227251,58.8874327537518,0,0.164141843963499,0,FALSE,0,0.172922071754888,0,FALSE,0,0,0,0.0801978069193195,36,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.873873118200887,0.0689994030404701,0.0087026795514947,41.7932249310867,0.691755040366938,0.021268718204915,0,FALSE,0.632860711926981,0.0253323917097415,0,FALSE,0.0588943284399572,0.182118077833949,0.241012406273906,0.123800744109762,37,87,0.441755040366938,0.382860711926981,0.441755040366938,0.382860711926981
30,1,0.25,0.05,0.1,0.02,0.10845579756209,0.126070756209234,0.112397651795305,56.4236454823308,0,0.137098856076756,0,FALSE,0,0.145005193528021,0,FALSE,0,0.10845579756209,0.10845579756209,0.0828509027352408,38,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.393866500638054,0.105365180093868,0.0638653653211976,53.5373888242095,0.379211411006703,0.0654095014794967,0,FALSE,0.426842279349752,0.060390866458504,0,FALSE,-0.0476308683430492,0.0146550896313513,-0.0329757787116979,0.0832155130567494,39,87,0.129211411006703,0.176842279349752,0.129211411006703,0.176842279349752
30,1,0.25,0.05,0.1,0.02,0.745166966761016,0.0265247943913447,0.00675939381078676,22.9389927248134,0.760748071016364,0.00634610822402355,0,FALSE,0.898513993546979,0.00269189545476506,0,FALSE,-0.137765922530615,-0.0155811042553478,-0.153347026785963,0.159934361332697,40,87,0.510748071016364,0.648513993546979,0.510748071016364,0.648513993546979
30,1,0.25,0.05,0.1,0.02,0.56055935308146,0.0732470949808871,0.0321877508033048,42.0484083704142,0.436862493000873,0.041248186462465,0,FALSE,0.463126433599777,0.0393244291108447,0,FALSE,-0.0262639405989032,0.123696860080587,0.0974329194816834,0.104526000826973,41,87,0.186862493000873,0.213126433599777,0.186862493000873,0.213126433599777
30,1,0.25,0.05,0.1,0.02,0.380355312240271,0.106632778974307,0.066074435032487,53.4711439833258,0.272777519456551,0.0775457540329372,0,FALSE,0.251953946883355,0.0797662294445903,0,FALSE,0.0208235725731963,0.107577792783719,0.128401365356916,0.104085642110974,42,87,0.0227775194565514,0.00195394688335504,0.0227775194565514,0.00195394688335504
30,1,0.25,0.05,0.1,0.02,0,0.0454911316551372,0.0481743514541251,31.5354429955857,0,0.0576741918730741,0,FALSE,0,0.0547100078299408,0,FALSE,0,0,0,0.121640587795562,43,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,1,1.56427099368824e-08,0,1.63381852076248e-05,0,0.000633323446184025,0,FALSE,0,0.00487608002237316,0,FALSE,0,1,1,0.212892476682063,44,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.650229173841866,0.115424500170554,0.0403721227835444,52.9846916266618,0.632840015890467,0.0423792576484714,0,FALSE,0.661962571714277,0.0390178011988191,0,FALSE,-0.0291225558238095,0.0173891579513985,-0.011733397872411,0.0814204368323296,45,87,0.382840015890467,0.411962571714277,0.382840015890467,0.411962571714277
30,1,0.25,0.05,0.1,0.02,0.687278209880589,0.149248086026323,0.0466731286340476,60.9915386421012,0.594648183572388,0.0604979827691144,0,FALSE,0.588907170615604,0.0613548179647668,0,FALSE,0.00574101295678409,0.0926300263082005,0.0983710392649846,0.0759633387913602,46,87,0.344648183572388,0.338907170615604,0.344648183572388,0.338907170615604
30,1,0.25,0.05,0.1,0.02,0,0.0384167474342448,0.0410247951607063,28.2454730186435,0,0.0451422788543705,0,FALSE,0,0.0406502052646397,0,FALSE,0,0,0,0.143368914424675,47,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.339926135243833,0.127916340926852,0.0844342335210547,56.5574293663116,0.203085380167318,0.10193840220011,0,FALSE,0.202947944902736,0.10195598241627,0,FALSE,0.000137435264581764,0.136840755076515,0.136978190341097,0.0764771870935876,48,87,-0.0469146198326824,-0.0470520550972642,0.0469146198326824,0.0470520550972642
30,1,0.25,0.05,0.1,0.02,0.302440017735496,0.0377850066183352,0.02635730854655,28.2518289549079,0.124859319881095,0.0330671963902672,0,FALSE,0.238699301416914,0.0287657519345051,0,FALSE,-0.113839981535819,0.177580697854401,0.0637407163185822,0.14199154343421,49,87,-0.125140680118905,-0.0113006985830859,0.125140680118905,0.0113006985830859
30,1,0.25,0.05,0.1,0.02,0,0.0711684781642724,0.0738126151847431,42.2626075423386,0,0.0869015550603032,0,FALSE,0,0.0881088126259486,0,FALSE,0,0,0,0.122554724511518,50,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.831893726377796,0.201286773339266,0.0338375693955012,67.9101729603387,0.799892147435585,0.0402790639625406,0,FALSE,0.803419732338472,0.0395690077797583,0,FALSE,-0.00352758490288629,0.0320015789422105,0.0284739940393242,0.0771220711732961,51,87,0.549892147435585,0.553419732338472,0.549892147435585,0.553419732338472
30,1,0.25,0.05,0.1,0.02,0.464159447893198,0.101637370874398,0.0544614249240211,52.0545174639832,0.346412049910309,0.0664289608823033,0,FALSE,0.324983285038833,0.0686069242049257,0,FALSE,0.0214287648714752,0.117747397982889,0.139176162854364,0.113907492368321,52,87,0.0964120499103086,0.0749832850388334,0.0964120499103086,0.0749832850388334
30,1,0.25,0.05,0.1,0.02,0,1.26800834014853e-07,0.00219989503646931,0.000130342400698574,0,0.0111970720582731,0,FALSE,0,0.0129134508756184,0,FALSE,0,0,0,0.156599315879944,53,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.140009356023135,0.0244634573616585,0.0210383444503532,18.7629296333913,0,0.0396270278687884,0,FALSE,0,0.0458802941437045,0,FALSE,0,0.140009356023135,0.140009356023135,0.16756419655981,54,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.0272541973185706,0.0735117244303004,0.0715082213874486,42.7540805050212,0,0.0894106517852264,0,FALSE,0,0.0966861530375494,0,FALSE,0,0.0272541973185706,0.0272541973185706,0.110285717892723,55,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.424807863612553,0.0287803272192465,0.0165542178991682,22.9727496611957,0.173620024521844,0.0237834861016943,0,FALSE,0.0867520348248064,0.0262835752700531,0,FALSE,0.086867989697038,0.251187839090709,0.338055828787747,0.232396959465987,56,87,-0.0763799754781556,-0.163247965175194,0.0763799754781556,0.163247965175194
30,1,0.25,0.05,0.1,0.02,1,0,0,0,1,0,0,TRUE,0,0.00212089195006589,0,FALSE,1,0,1,0.199800359598812,57,87,0.75,-0.25,0.75,0.25
30,1,0.25,0.05,0.1,0.02,0,0.0363600939786264,0.0405047919278557,27.6251935395159,0,0.0464237667946965,0,FALSE,0,0.043549354032424,0,FALSE,0,0,0,0.155927215409943,58,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.479902642545017,0.126590452117564,0.0658393596253765,57.8340124081544,0.392798809547316,0.0768658732257282,0,FALSE,0.398348699691566,0.0761633101231648,0,FALSE,-0.00554989014424945,0.0871038329977003,0.0815539428534509,0.0963011829871723,59,87,0.142798809547316,0.148348699691566,0.142798809547316,0.148348699691566
30,1,0.25,0.05,0.1,0.02,0.814000768610412,0.0685684869591926,0.0127536858719568,42.5187003583334,0.59516293648734,0.0277590649100657,0,FALSE,0.575149687955126,0.0291313430810578,0,FALSE,0.0200132485322134,0.218837832123073,0.238851080655286,0.132437076015276,60,87,0.34516293648734,0.325149687955126,0.34516293648734,0.325149687955126
30,1,0.25,0.05,0.1,0.02,0,0.0311991974007081,0.0362538225511652,24.1926355730535,0,0.0515022377683386,0,FALSE,0,0.0622399750120162,0,FALSE,0,0,0,0.138491675062026,61,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.00917713756104377,0.0645896745771254,0.063996926248508,39.6321147839222,0,0.0869897887096739,0,FALSE,0,0.0834074668389587,0,FALSE,0,0.00917713756104377,0.00917713756104377,0.124799984160015,62,87,-0.25,-0.25,0.25,0.25
30,1,0.25,0.05,0.1,0.02,0.0317603824615581,0.0321028502798196,0.0310832514768264,24.2812538507661,0,0.0340007569664974,0,FALSE,0.251325711707819,0.0240345785853944,0,FALSE,-0.251325711707819,0.0317603824615581,-0.219565329246261,0.158070672086494,63,87,-0.25,0.00132571170781892,0.25,0.00132571170781892
30,1,0.25,0.05,0.1,0.02,0.020675364276706,0.0967856463429086,0.0947845678480126,48.1281864395479,0,0.110537864027938,0,FALSE,0,0.111416945076353,0,FALSE,0,0.020675364276706,0.020675364276706,0.0811092147164918,64,87,-0.25,-0.25,0.25,0.25
